    903:1447351055383562548::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    906:1447351055884032673::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    909:1447351056384222798::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    912:1447351056883568548::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    915:1447351057382888631::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    918:1447351057883253715::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    921:1447351058383625298::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    924:1447351058882923006::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    927:1447351059383576381::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    930:1447351059882668590::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    933:1447351060384197923::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    936:1447351060883578965::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    939:1447351061384022882::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    942:1447351061883714423::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    945:1447351062383563465::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    948:1447351062883026965::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    951:1447351063383584549::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    954:1447351063883202507::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    957:1447351064383286882::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    960:1447351064882752757::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    963:1447351065383072090::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    966:1447351065883640507::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    969:1447351066383390924::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    972:1447351066884350966::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    975:1447351067383684466::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    978:1447351067883526299::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    981:1447351068384073216::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    984:1447351068883480841::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    987:1447351069384299883::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    990:1447351069883223174::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    993:1447351070384028841::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    996:1447351070883421966::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
    999:1447351071384081966::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1002:1447351071884010175::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1005:1447351072383621216::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1008:1447351072883924508::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1011:1447351073383210800::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1014:1447351073883017841::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1017:1447351074383136008::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1020:1447351074882931300::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1023:1447351075383239883::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1026:1447351075883719842::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1029:1447351076383295883::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1032:1447351076884798050::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1035:1447351077383169259::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1038:1447351077883377092::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1041:1447351078383683842::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1044:1447351078882974467::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1047:1447351079382613717::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1050:1447351079884109092::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1053:1447351080383421842::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1056:1447351080883956467::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1059:1447351081383506509::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1062:1447351081884027592::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1065:1447351082383565801::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1068:1447351082884078551::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1071:1447351083383442009::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1074:1447351083883982593::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1077:1447351084382659884::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1080:1447351084891277843::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1083:1447351085384207634::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1086:1447351085883602968::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1089:1447351086382908468::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1092:1447351086883311676::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1095:1447351087383668301::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1098:1447351087883050635::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1101:1447351088383430010::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1104:1447351088883929718::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1107:1447351089382569885::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1110:1447351089890909510::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1113:1447351090383746010::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1116:1447351090883212552::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1119:1447351091383739177::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1122:1447351091883254635::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1125:1447351092383988677::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1128:1447351092883735010::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1131:1447351093383157177::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1134:1447351093883547469::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1137:1447351094384131386::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1140:1447351094882758927::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1143:1447351095390041927::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1146:1447351095883963302::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1149:1447351096383372011::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1152:1447351096883773719::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1155:1447351097384186594::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1158:1447351097883672136::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1161:1447351098382994636::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1164:1447351098883405219::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1167:1447351099383067095::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1170:1447351099884374511::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1173:1447351100390949928::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1176:1447351100883732886::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1179:1447351101383512095::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1182:1447351101884324511::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1185:1447351102383912470::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1188:1447351102883572762::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1191:1447351103383038303::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1194:1447351103883614095::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1197:1447351104382347678::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1200:1447351104883764845::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1203:1447351105383337845::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1206:1447351105884310220::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1209:1447351106384347762::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1212:1447351106883755429::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1215:1447351107383715470::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1218:1447351107883729846::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1221:1447351108383031887::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1224:1447351108883404012::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1227:1447351109384128387::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1230:1447351109883056887::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1233:1447351110383329137::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1236:1447351110892128388::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1239:1447351111383723638::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1242:1447351111883041679::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1245:1447351112383665138::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1248:1447351112882935763::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1251:1447351113383302930::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1254:1447351113884095680::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1257:1447351114382774888::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1260:1447351114883510013::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1263:1447351115383935471::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1266:1447351115890645013::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1269:1447351116384075263::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1272:1447351116883379097::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1275:1447351117384079847::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1278:1447351117883456930::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1281:1447351118382942430::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1284:1447351118883481888::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1287:1447351119382410055::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1290:1447351119884029055::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1293:1447351120383465139::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1296:1447351120893949847::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1299:1447351121383921555::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1302:1447351121884631889::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1305:1447351122383051931::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1308:1447351122883291681::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1311:1447351123385091806::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1314:1447351123883507931::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1317:1447351124382975889::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1320:1447351124883474556::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1323:1447351125384094098::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1326:1447351125883560681::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1329:1447351126390940223::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1332:1447351126883714806::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1335:1447351127383006098::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1338:1447351127883377640::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1341:1447351128383680348::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1344:1447351128883037431::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1347:1447351129384123681::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1350:1447351129882756681::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1353:1447351130382947807::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1356:1447351130883302932::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1359:1447351131383675723::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1362:1447351131883514307::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1365:1447351132383991515::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1368:1447351132883364473::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1371:1447351133383679265::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1374:1447351133883262974::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1377:1447351134382916849::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1380:1447351134882596640::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1383:1447351135383133515::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1386:1447351135883581141::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1389:1447351136391079974::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1392:1447351136882919599::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1395:1447351137383270766::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1398:1447351137883634349::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1401:1447351138382885599::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1404:1447351138883294433::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1407:1447351139383212391::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1410:1447351139884239766::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1413:1447351140383701641::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1416:1447351140883255891::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1419:1447351141383641850::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1422:1447351141883017891::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1425:1447351142383474558::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1428:1447351142884291516::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1431:1447351143383604391::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1434:1447351143883652183::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1437:1447351144384376267::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1440:1447351144884165392::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1443:1447351145384133767::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1446:1447351145883492892::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1449:1447351146383304558::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1452:1447351146892731892::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1455:1447351147384076684::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1458:1447351147883700642::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1461:1447351148383363267::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1464:1447351148883334225::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1467:1447351149384236100::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1470:1447351149882970976::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1473:1447351150383174434::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1476:1447351150883540267::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1479:1447351151383967434::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1482:1447351151883313267::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1485:1447351152383711017::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1488:1447351152883048101::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1491:1447351153383746268::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1494:1447351153883525434::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1497:1447351154383283684::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1500:1447351154883245101::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1503:1447351155384195893::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1506:1447351155883600226::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1509:1447351156382887143::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1512:1447351156883270851::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1515:1447351157390729185::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1518:1447351157883572101::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1521:1447351158384247977::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1524:1447351158883628852::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1527:1447351159382332977::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1530:1447351159883634227::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1533:1447351160382906143::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1536:1447351160883248435::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1539:1447351161383603394::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1542:1447351161884058019::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1545:1447351162383420435::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1548:1447351162884078269::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1551:1447351163383439810::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1554:1447351163883894686::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1557:1447351164382550102::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1560:1447351164883924977::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1563:1447351165383201394::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1566:1447351165883589727::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1569:1447351166384089769::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1572:1447351166883444228::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1575:1447351167383947103::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1578:1447351167890371478::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1581:1447351168383560978::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1584:1447351168884742228::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1587:1447351169382457645::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1590:1447351169883992228::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1593:1447351170383416270::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1596:1447351170883980936::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1599:1447351171384100603::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1602:1447351171883717895::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1605:1447351172383043187::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1608:1447351172890158978::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1611:1447351173382929187::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1614:1447351173883300520::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1617:1447351174382922353::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1620:1447351174883277895::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1623:1447351175383633770::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1626:1447351175883316812::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1629:1447351176383675604::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1632:1447351176883479729::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1635:1447351177383920604::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1638:1447351177883214229::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1641:1447351178392606937::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1644:1447351178883440062::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1647:1447351179383311104::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1650:1447351179883404604::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1653:1447351180383039437::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1656:1447351180883978729::Publishing new TL state:: tl1443088101 = GGGggrrrrGGGggrrrr
   1659:1447351181383671979::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1662:1447351181883337396::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1665:1447351182382984771::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1668:1447351182883301938::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1671:1447351183383608188::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1674:1447351183883026855::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1677:1447351184382969230::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1680:1447351184883479771::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1683:1447351185384076480::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1686:1447351185883425188::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1689:1447351186383751480::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1692:1447351186883107105::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1695:1447351187383489063::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1698:1447351187884114938::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1701:1447351188383746980::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1704:1447351188892279439::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1707:1447351189382738980::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1710:1447351189882923605::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1713:1447351190383289105::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1716:1447351190883964980::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1719:1447351191383237814::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1722:1447351191883591564::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1725:1447351192382889731::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1728:1447351192884078564::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1731:1447351193383403356::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1734:1447351193893473564::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1737:1447351194383260481::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1740:1447351194883779106::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1743:1447351195383538231::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1746:1447351195883986356::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1749:1447351196383244898::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1752:1447351196883592439::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1755:1447351197384028731::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1758:1447351197883468315::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1761:1447351198383773106::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1764:1447351198883256731::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1767:1447351199383077398::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1770:1447351199882823606::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1773:1447351200383225273::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1776:1447351200883586440::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1779:1447351201384206148::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
   1782:1447351201883568190::Publishing new TL state:: tl1443088101 = rrrrrGGggrrrrrGGgg
